,0
58196,20
58197,260
58198,60
58199,60
58200,60
58201,120
58202,60
58203,20
58204,60
58205,20
58206,260
58207,60
58208,60
58209,60
58210,120
58211,60
58212,300
58213,60
58214,60
58215,60
58216,60
58217,120
58218,60
58219,20
58220,60
58221,20
58222,260
58223,60
58224,60
58225,60
58226,120
58227,60
58228,60
58229,120
58230,60
58231,120
58232,60
58233,60
58234,0
58235,60
58236,20
58237,20
58238,20
58239,60
58240,20
58241,20
58242,20
58243,60
58244,280
58245,60
58246,60
58247,60
58248,60
58249,60
58250,60
58251,60
58252,60
58253,60
58254,60
58255,60
58256,60
58257,60
58258,60
58259,60
58260,120
58261,60
58262,60
58263,120
58264,60
58265,120
58266,60
58267,60
58268,60
58269,120
58270,60
58271,60
58272,120
58273,60
58274,120
58275,60
58276,60
58277,120
58278,120
58279,120
58280,120
58281,20
58282,120
58283,20
58284,20
58285,60
58286,360
58287,60
58288,60
58289,60
58290,60
58291,60
58292,60
58293,120
58294,60
58295,60
58296,120
58297,60
58298,60
58299,60
58300,60
58301,60
58302,60
58303,60
58304,60
58305,60
58306,30
58307,30
58308,60
58309,60
58310,120
58311,60
58312,60
58313,60
58314,60
58315,30
58316,60
58317,30
58318,60
58319,60
58320,120
58321,60
58322,60
58323,60
58324,60
58325,60
58326,60
58327,60
58328,60
58329,60
58330,60
58331,60
58332,60
58333,60
58334,60
58335,60
58336,60
58337,120
58338,60
58339,60
58340,120
58341,60
58342,120
58343,60
58344,60
58345,60
58346,120
58347,60
58348,60
58349,120
58350,60
58351,120
58352,60
58353,60
58354,60
58355,120
58356,60
58357,60
58358,120
58359,60
58360,120
58361,60
58362,60
58363,60
58364,120
58365,60
58366,60
58367,120
58368,60
58369,120
58370,60
58371,60
58372,60
58373,120
58374,60
58375,60
58376,120
58377,60
58378,120
58379,60
58380,60
58381,60
58382,60
58383,60
58384,60
58385,60
58386,60
58387,60
58388,60
58389,60
58390,60
58391,60
58392,60
58393,30
58394,60
58395,30
58396,60
58397,60
58398,120
58399,60
58400,60
58401,60
58402,60
58403,60
58404,60
58405,60
58406,60
58407,60
58408,60
58409,60
58410,60
58411,60
58412,60
58413,60
58414,60
58415,120
58416,60
58417,60
58418,120
58419,60
58420,120
58421,60
58422,60
58423,60
58424,120
58425,60
58426,60
58427,120
58428,60
58429,120
58430,60
58431,60
58432,60
58433,120
58434,60
58435,60
58436,120
58437,60
58438,120
58439,60
58440,60
58441,60
58442,60
58443,60
58444,60
58445,60
58446,60
58447,60
58448,60
58449,60
58450,60
58451,60
58452,60
58453,60
58454,60
58455,60
58456,60
58457,120
58458,60
58459,60
58460,15
58461,60
58462,15
58463,15
58464,15
58465,15
58466,60
58467,45
58468,60
58469,60
58470,60
58471,60
58472,60
58473,60
58474,60
58475,60
58476,60
58477,60
58478,60
58479,60
58480,60
58481,60
58482,60
58483,60
58484,120
58485,60
58486,60
58487,15
58488,60
58489,15
58490,15
58491,15
58492,15
58493,60
58494,45
58495,60
58496,60
58497,60
58498,60
58499,60
58500,60
58501,60
58502,60
58503,60
58504,60
58505,60
58506,60
58507,30
58508,60
58509,30
58510,60
58511,60
58512,120
58513,60
58514,60
58515,60
58516,60
58517,60
58518,60
58519,60
58520,60
58521,60
58522,60
58523,60
58524,180
58525,60
58526,60
58527,60
58528,60
58529,60
58530,60
58531,60
58532,60
58533,60
58534,180
58535,60
58536,60
58537,60
58538,60
58539,60
58540,60
58541,60
58542,60
58543,60
58544,180
58545,60
58546,60
58547,60
58548,60
58549,60
58550,60
58551,60
58552,60
58553,60
58554,180
58555,60
58556,60
58557,60
58558,60
58559,60
58560,60
58561,60
58562,60
58563,60
58564,180
58565,60
58566,60
58567,60
58568,60
58569,60
58570,60
58571,60
58572,60
58573,60
58574,180
58575,60
58576,60
58577,20
58578,22
58579,22
58580,22
58581,60
58582,22
58583,22
58584,22
58585,60
58586,22
58587,22
58588,22
58589,60
58590,22
58591,22
58592,22
58593,60
58594,22
58595,22
58596,22
58597,60
58598,22
58599,22
58600,22
58601,60
58602,22
58603,22
58604,22
58605,60
58606,22
58607,22
58608,22
58609,60
58610,22
58611,22
58612,22
58613,60
58614,22
58615,22
58616,22
58617,60
58618,22
58619,22
58620,22
58621,60
58622,22
58623,22
58624,22
58625,60
58626,22
58627,22
58628,22
58629,60
58630,22
58631,22
58632,22
58633,60
58634,22
58635,22
58636,22
58637,60
58638,22
58639,22
58640,22
58641,60
58642,22
58643,22
58644,22
58645,60
58646,22
58647,22
58648,22
58649,60
58650,22
58651,22
58652,22
58653,60
58654,22
58655,22
58656,22
58657,60
58658,22
58659,22
58660,22
58661,60
58662,22
58663,22
58664,22
58665,60
58666,22
58667,22
58668,50
58669,69
58670,20
58671,22
58672,22
58673,22
58674,60
58675,22
58676,22
58677,22
58678,60
58679,22
58680,22
58681,22
58682,60
58683,22
58684,22
58685,22
58686,60
58687,22
58688,22
58689,22
58690,60
58691,22
58692,22
58693,22
58694,60
58695,22
58696,22
58697,22
58698,60
58699,22
58700,22
58701,22
58702,60
58703,22
58704,22
58705,22
58706,60
58707,22
58708,22
58709,22
58710,60
58711,22
58712,22
58713,22
58714,60
58715,22
58716,22
58717,22
58718,60
58719,22
58720,22
58721,22
58722,60
58723,22
58724,22
58725,22
58726,60
58727,22
58728,22
58729,22
58730,60
58731,22
58732,22
58733,22
58734,60
58735,22
58736,22
58737,22
58738,60
58739,22
58740,22
58741,22
58742,60
58743,22
58744,22
58745,22
58746,60
58747,22
58748,22
58749,22
58750,60
58751,22
58752,22
58753,22
58754,60
58755,22
58756,22
58757,22
58758,60
58759,22
58760,22
58761,22
58762,60
58763,22
58764,22
58765,22
58766,60
58767,88
58768,60
58769,15
58770,60
58771,15
58772,270
58773,60
58774,60
58775,60
58776,120
58777,60
58778,20
58779,60
58780,20
58781,260
58782,60
58783,60
58784,60
58785,120
58786,60
58787,20
58788,60
58789,20
58790,260
58791,60
58792,60
58793,60
58794,120
58795,60
58796,300
58797,60
58798,60
58799,60
58800,60
58801,120
58802,60
58803,20
58804,60
58805,20
58806,260
58807,60
58808,60
58809,60
58810,120
58811,60
58812,60
58813,120
58814,60
58815,120
58816,60
58817,60
58818,0
58819,60
58820,20
58821,20
58822,20
58823,60
58824,20
58825,20
58826,20
58827,60
58828,280
58829,60
58830,60
58831,60
58832,60
58833,60
58834,60
58835,60
58836,60
58837,60
58838,60
58839,60
58840,60
58841,60
58842,60
58843,60
58844,120
58845,60
58846,60
58847,120
58848,60
58849,120
58850,60
58851,60
58852,60
58853,120
58854,60
58855,60
58856,120
58857,60
58858,120
58859,60
58860,60
58861,120
58862,120
58863,120
58864,120
58865,20
58866,120
58867,20
58868,20
58869,60
58870,360
58871,360
58872,480
58873,60
58874,60
58875,60
58876,60
58877,60
58878,60
58879,60
58880,60
58881,60
58882,60
58883,60
58884,120
58885,60
58886,60
58887,110
58888,60
58889,63
58890,15
58891,60
58892,15
58893,15
58894,15
58895,15
58896,60
58897,15
58898,15
58899,120
58900,60
58901,60
58902,120
58903,60
58904,60
58905,60
58906,60
58907,60
58908,60
58909,180
58910,60
58911,60
58912,120
58913,60
58914,60
58915,120
58916,60
58917,120
58918,60
58919,60
58920,60
58921,120
58922,60
58923,60
58924,120
58925,60
58926,120
58927,60
58928,60
58929,60
58930,120
58931,60
58932,60
58933,120
58934,60
58935,120
58936,60
58937,60
58938,60
58939,60
58940,60
58941,60
58942,60
58943,60
58944,60
58945,60
58946,120
58947,60
58948,60
58949,120
58950,60
58951,60
58952,20
58953,60
58954,20
58955,20
58956,60
58957,60
58958,120
58959,60
58960,60
58961,60
58962,120
58963,60
58964,20
58965,60
58966,20
58967,20
58968,60
58969,60
58970,120
58971,60
58972,60
58973,120
58974,60
58975,60
58976,20
58977,60
58978,20
58979,20
58980,60
58981,60
58982,120
58983,60
58984,60
58985,60
58986,120
58987,60
58988,60
58989,120
58990,60
58991,120
58992,60
58993,60
58994,120
58995,60
58996,60
58997,120
58998,60
58999,60
59000,180
59001,60
59002,60
59003,120
59004,60
59005,60
59006,120
59007,60
59008,120
59009,60
59010,60
59011,120
59012,60
59013,120
59014,60
59015,60
59016,180
59017,60
59018,60
59019,60
59020,60
59021,60
59022,60
59023,60
59024,60
59025,60
59026,180
59027,60
59028,60
59029,60
59030,60
59031,60
59032,60
59033,60
59034,60
59035,60
59036,180
59037,60
59038,60
59039,120
59040,60
59041,60
59042,120
59043,60
59044,120
59045,60
59046,60
59047,60
59048,60
59049,60
59050,60
59051,60
59052,60
59053,60
59054,60
59055,60
59056,60
59057,60
59058,60
59059,60
59060,60
59061,60
59062,60
59063,60
59064,60
59065,60
59066,60
59067,60
59068,60
59069,60
59070,60
59071,60
59072,60
59073,60
59074,60
59075,60
59076,60
59077,60
59078,60
59079,60
59080,60
59081,60
59082,60
59083,60
59084,120
59085,60
59086,60
59087,120
59088,60
59089,120
59090,180
59091,60
59092,60
59093,60
59094,0
59095,120
59096,120
59097,60
59098,0
59099,60
59100,60
59101,60
59102,60
59103,60
59104,60
59105,120
59106,60
59107,60
59108,120
59109,60
59110,120
59111,60
59112,60
59113,60
59114,120
59115,60
59116,60
59117,120
59118,60
59119,120
59120,60
59121,60
59122,60
59123,60
59124,60
59125,60
59126,60
59127,60
59128,60
59129,60
59130,180
59131,60
59132,60
59133,60
59134,60
59135,60
59136,60
59137,60
59138,60
59139,60
59140,180
59141,60
59142,60
59143,120
59144,60
59145,20
59146,60
59147,20
59148,20
59149,20
59150,60
59151,20
59152,20
59153,20
59154,60
59155,40
59156,60
59157,30
59158,30
59159,120
59160,60
59161,60
59162,20
59163,60
59164,20
59165,20
59166,60
59167,60
59168,180
59169,60
59170,60
59171,60
59172,60
59173,60
59174,60
59175,60
59176,60
59177,60
59178,180
59179,60
59180,60
59181,60
59182,60
59183,60
59184,60
59185,60
59186,60
59187,60
59188,60
59189,60
59190,60
59191,60
59192,60
59193,60
59194,60
59195,60
59196,60
59197,60
59198,60
59199,60
59200,180
59201,60
59202,60
59203,60
59204,60
59205,60
59206,60
59207,60
59208,60
59209,60
59210,180
59211,60
59212,60
59213,60
59214,60
59215,60
59216,60
59217,60
59218,60
59219,60
59220,180
59221,60
59222,60
59223,60
59224,60
59225,60
59226,60
59227,60
59228,60
59229,60
59230,60
59231,60
59232,60
59233,60
59234,60
59235,120
59236,60
59237,60
59238,120
59239,60
59240,120
59241,60
59242,60
59243,20
59244,60
59245,22
59246,22
59247,22
59248,60
59249,22
59250,22
59251,22
59252,60
59253,22
59254,22
59255,22
59256,60
59257,22
59258,22
59259,22
59260,60
59261,22
59262,22
59263,22
59264,60
59265,22
59266,22
59267,22
59268,60
59269,22
59270,22
59271,22
59272,60
59273,22
59274,22
59275,22
59276,60
59277,22
59278,22
59279,22
59280,60
59281,22
59282,22
59283,22
59284,60
59285,22
59286,22
59287,22
59288,60
59289,22
59290,22
59291,22
59292,60
59293,22
59294,22
59295,22
59296,60
59297,22
59298,22
59299,22
59300,60
59301,22
59302,22
59303,22
59304,60
59305,22
59306,22
59307,22
59308,60
59309,22
59310,22
59311,69
59312,50
59313,20
59314,22
59315,22
59316,22
59317,60
59318,22
59319,22
59320,22
59321,60
59322,22
59323,22
59324,22
59325,60
59326,22
59327,22
59328,22
59329,60
59330,22
59331,22
59332,22
59333,60
59334,22
59335,22
59336,22
59337,60
59338,22
59339,22
59340,22
59341,60
59342,22
59343,22
59344,22
59345,60
59346,22
59347,22
59348,22
59349,60
59350,22
59351,22
59352,22
59353,60
59354,22
59355,22
59356,22
59357,60
59358,22
59359,22
59360,22
59361,60
59362,22
59363,22
59364,22
59365,60
59366,22
59367,22
59368,22
59369,60
59370,22
59371,22
59372,22
59373,60
59374,22
59375,22
59376,22
59377,60
59378,22
59379,22
59380,22
59381,60
59382,22
59383,22
59384,22
59385,60
59386,113
59387,60
59388,26
59389,66
59390,20
59391,260
59392,60
59393,60
59394,60
59395,120
59396,60
59397,60
59398,120
59399,60
59400,120
59401,60
59402,60
59403,120
59404,60
59405,60
59406,120
59407,60
59408,60
59409,180
59410,60
59411,60
59412,120
59413,60
59414,20
59415,60
59416,20
59417,260
59418,60
59419,60
59420,60
59421,120
59422,60
59423,20
59424,60
59425,20
59426,260
59427,60
59428,60
59429,60
59430,120
59431,60
59432,20
59433,60
59434,20
59435,20
59436,20
59437,60
59438,20
59439,80
59440,60
59441,60
59442,30
59443,30
59444,420
59445,60
59446,60
59447,60
59448,60
59449,60
59450,60
59451,60
59452,60
59453,60
59454,60
59455,60
59456,60
59457,60
59458,60
59459,60
59460,60
59461,60
59462,60
59463,120
59464,60
59465,60
59466,120
59467,60
59468,120
59469,60
59470,60
59471,60
59472,120
59473,60
59474,60
59475,120
59476,60
59477,120
59478,60
59479,60
59480,120
59481,120
59482,20
59483,120
59484,20
59485,80
59486,20
59487,120
59488,20
59489,20
59490,60
59491,60
59492,60
59493,60
59494,60
59495,60
59496,60
59497,60
59498,60
59499,60
59500,60
59501,60
59502,60
59503,60
59504,60
59505,60
59506,60
59507,60
59508,60
59509,60
59510,60
59511,60
59512,60
59513,60
59514,60
59515,60
59516,120
59517,60
59518,60
59519,120
59520,60
59521,120
59522,60
59523,60
59524,60
59525,120
59526,60
59527,60
59528,120
59529,60
59530,120
59531,60
59532,60
59533,120
59534,120
59535,20
59536,120
59537,20
59538,80
59539,20
59540,120
59541,20
59542,20
59543,60
59544,360
59545,360
59546,480
59547,60
59548,60
59549,60
59550,60
59551,60
59552,60
59553,60
59554,60
59555,60
59556,60
59557,60
59558,120
59559,60
59560,60
59561,110
59562,60
59563,63
59564,15
59565,60
59566,15
59567,15
59568,15
59569,15
59570,60
59571,15
59572,15
59573,120
59574,60
59575,60
59576,120
59577,60
59578,60
59579,60
59580,60
59581,60
59582,60
59583,180
59584,60
59585,60
59586,120
59587,60
59588,60
59589,120
59590,60
59591,120
59592,60
59593,60
59594,60
59595,120
59596,60
59597,60
59598,120
59599,60
59600,120
59601,60
59602,60
59603,60
59604,120
59605,60
59606,60
59607,120
59608,60
59609,120
59610,60
59611,60
59612,60
59613,60
59614,60
59615,60
59616,60
59617,60
59618,60
59619,60
59620,120
59621,60
59622,60
59623,120
59624,60
59625,60
59626,20
59627,60
59628,20
59629,20
59630,60
59631,60
59632,120
59633,60
59634,60
59635,60
59636,120
59637,60
59638,20
59639,60
59640,20
59641,20
59642,60
59643,60
59644,120
59645,60
59646,60
59647,120
59648,60
59649,60
59650,20
59651,60
59652,20
59653,20
59654,60
59655,60
59656,120
59657,60
59658,60
59659,60
59660,120
59661,60
59662,60
59663,120
59664,60
59665,120
59666,60
59667,60
59668,120
59669,60
59670,60
59671,120
59672,60
59673,60
59674,180
59675,60
59676,60
59677,120
59678,60
59679,60
59680,120
59681,60
59682,120
59683,60
59684,60
59685,120
59686,60
59687,120
59688,60
59689,60
59690,180
59691,60
59692,60
59693,60
59694,60
59695,60
59696,60
59697,60
59698,60
59699,60
59700,180
59701,60
59702,60
59703,60
59704,60
59705,60
59706,60
59707,60
59708,60
59709,60
59710,180
59711,60
59712,60
59713,120
59714,60
59715,60
59716,120
59717,60
59718,120
59719,60
59720,60
59721,60
59722,60
59723,60
59724,60
59725,60
59726,60
59727,60
59728,60
59729,60
59730,60
59731,60
59732,60
59733,60
59734,60
59735,60
59736,60
59737,60
59738,60
59739,60
59740,60
59741,60
59742,60
59743,60
59744,60
59745,60
59746,60
59747,60
59748,60
59749,60
59750,60
59751,60
59752,60
59753,60
59754,60
59755,60
59756,60
59757,60
59758,120
59759,60
59760,60
59761,120
59762,60
59763,120
59764,180
59765,60
59766,60
59767,60
59768,0
59769,120
59770,120
59771,60
59772,0
59773,60
59774,60
59775,60
59776,60
59777,60
59778,60
59779,120
59780,60
59781,60
59782,120
59783,60
59784,120
59785,60
59786,60
59787,60
59788,120
59789,60
59790,60
59791,120
59792,60
59793,120
59794,60
59795,60
59796,60
59797,60
59798,60
59799,60
59800,60
59801,60
59802,60
59803,60
59804,180
59805,60
59806,60
59807,60
59808,60
59809,60
59810,60
59811,60
59812,60
59813,60
59814,180
59815,60
59816,60
59817,120
59818,60
59819,20
59820,60
59821,20
59822,20
59823,20
59824,60
59825,20
59826,20
59827,20
59828,60
59829,40
59830,60
59831,30
59832,30
59833,120
59834,60
59835,60
59836,20
59837,60
59838,20
59839,20
59840,60
59841,60
59842,180
59843,60
59844,60
59845,60
59846,60
59847,60
59848,60
59849,60
59850,60
59851,60
59852,180
59853,60
59854,60
59855,60
59856,60
59857,60
59858,60
59859,60
59860,60
59861,60
59862,60
59863,60
59864,60
59865,60
59866,60
59867,60
59868,60
59869,60
59870,60
59871,60
59872,60
59873,60
59874,180
59875,60
59876,60
59877,60
59878,60
59879,60
59880,60
59881,60
59882,60
59883,60
59884,180
59885,60
59886,60
59887,60
59888,60
59889,60
59890,60
59891,60
59892,60
59893,60
59894,180
59895,60
59896,60
59897,60
59898,60
59899,60
59900,60
59901,60
59902,60
59903,60
59904,60
59905,60
59906,60
59907,60
59908,60
59909,120
59910,60
59911,60
59912,120
59913,60
59914,120
59915,60
59916,60
59917,20
59918,60
59919,22
59920,22
59921,22
59922,60
59923,22
59924,22
59925,22
59926,60
59927,22
59928,22
59929,22
59930,60
59931,22
59932,22
59933,22
59934,60
59935,22
59936,22
59937,22
59938,60
59939,22
59940,22
59941,22
59942,60
59943,22
59944,22
59945,22
59946,60
59947,22
59948,22
59949,22
59950,60
59951,22
59952,22
59953,22
59954,60
59955,22
59956,22
59957,22
59958,60
59959,22
59960,22
59961,22
59962,60
59963,22
59964,22
59965,22
59966,60
59967,22
59968,22
59969,22
59970,60
59971,22
59972,22
59973,22
59974,60
59975,22
59976,22
59977,22
59978,60
59979,22
59980,22
59981,22
59982,60
59983,22
59984,22
59985,69
59986,50
59987,20
59988,22
59989,22
59990,22
59991,60
59992,22
59993,22
59994,22
59995,60
59996,22
59997,22
59998,22
59999,60
60000,22
60001,22
60002,22
60003,60
60004,22
60005,22
60006,22
60007,60
60008,22
60009,22
60010,22
60011,60
60012,22
60013,22
60014,22
60015,60
60016,22
60017,22
60018,22
60019,60
60020,22
60021,22
60022,22
60023,60
60024,22
60025,22
60026,22
60027,60
60028,22
60029,22
60030,22
60031,60
60032,22
60033,22
60034,22
60035,60
60036,22
60037,22
60038,22
60039,60
60040,22
60041,22
60042,22
60043,60
60044,22
60045,22
60046,22
60047,60
60048,22
60049,22
60050,22
60051,60
60052,22
60053,22
60054,22
60055,60
60056,22
60057,22
60058,22
60059,60
60060,113
60061,60
60062,26
60063,66
60064,20
60065,260
60066,60
60067,60
60068,60
60069,120
60070,60
60071,60
60072,120
60073,60
60074,120
60075,60
60076,60
60077,120
60078,60
60079,60
60080,120
60081,60
60082,60
60083,180
60084,60
60085,60
60086,120
60087,60
60088,20
60089,60
60090,20
60091,260
60092,60
60093,60
60094,60
60095,120
60096,60
60097,20
60098,60
60099,20
60100,260
60101,60
60102,60
60103,60
60104,120
60105,60
60106,20
60107,60
60108,20
60109,20
60110,20
60111,60
60112,20
60113,80
60114,60
60115,60
60116,30
60117,30
60118,420
60119,60
60120,60
60121,60
60122,60
60123,60
60124,60
60125,60
60126,60
60127,60
60128,60
60129,60
60130,60
60131,60
60132,60
60133,60
60134,60
60135,60
60136,60
60137,120
60138,60
60139,60
60140,120
60141,60
60142,120
60143,60
60144,60
60145,60
60146,120
60147,60
60148,60
60149,120
60150,60
60151,120
60152,60
60153,60
60154,120
60155,120
60156,20
60157,120
60158,20
60159,80
60160,20
60161,120
60162,20
60163,20
60164,60
60165,60
60166,60
60167,60
60168,60
60169,60
60170,60
60171,60
60172,60
60173,60
60174,60
60175,60
60176,60
60177,60
60178,60
60179,60
60180,60
60181,60
60182,60
60183,60
60184,60
60185,60
60186,60
60187,60
60188,60
60189,60
60190,120
60191,60
60192,60
60193,120
60194,60
60195,120
60196,60
60197,60
60198,60
60199,120
60200,60
60201,60
60202,120
60203,60
60204,120
60205,60
60206,60
60207,120
60208,120
60209,20
60210,120
60211,20
60212,80
60213,20
60214,120
60215,20
60216,20
60217,60
60218,360
60219,360
60220,120
60221,120
60222,120
60223,120
60224,120
60225,120
60226,60
60227,60
60228,60
60229,60
60230,60
60231,60
60232,120
60233,120
60234,120
60235,60
60236,60
60237,60
60238,60
60239,60
60240,60
60241,60
60242,60
60243,60
60244,60
60245,60
60246,60
60247,60
60248,60
60249,60
60250,60
60251,60
60252,60
60253,60
60254,60
60255,60
60256,60
60257,180
